company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,is_generated_candidate,scenario_regret_p50_kkrw_per_tco2
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CEF57596D771,CAND-9863577C4A48D7,P2,PORT-CEF57596D771,332.254237,12243.122,36.848655,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.367028224,0.65,1.38,P2,지연·부분헤지,False,20893.0,2037,9270.0,37.822116,12566.558,12566.558,16176.058,332.254237,37.822116,74.08691,26394.787,24615.69,28225.189,12049.131,1711.492,-67.605,0.0,48.685785,10.863668,43.176742,5.354626,0.0,0.0,0.0,0.0,0.0,332.254237,16176.058,3.824127,6.842902,8672.127,1148.337,7354.945,9137.257,37.005,-12049.131,-1739.043,5.061,100,True,28.479097
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-CEF57596D771,CAND-9863577C4A48D7,P2,PORT-CEF57596D771,332.254237,7840.345,23.597426,False,False,2035,6.843996639999997,-6.843996639999997,True,True,True,True,,0.0,0.0,0.0,2,3,0.367028224,0.65,1.38,P2,지연·부분헤지,False,20893.0,2037,9270.0,24.637254,8185.832,8185.832,12133.074,332.254237,24.637254,77.471958,28108.219,25740.386,29687.628,17554.554,2329.194,-38.639,0.0,36.517438,11.880184,31.763824,7.12657,0.0,0.0,0.0,0.0,0.0,332.254237,12133.074,2.868339,5.132612,9238.313,1148.337,8787.587,8961.063,39.148,-17554.554,-2423.439,-10.622,100,True,5.65776
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CEF57596D771,CAND-D474BBC66D4C3C,P1,PORT-CEF57596D771,332.254237,12423.527,37.391627,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.367028224,0.65,1.38,P1,지연·현물조달,False,20893.0,2037,9270.0,38.476672,12784.037,12784.037,16953.883,332.254237,38.476672,74.741466,26421.616,24833.169,29003.015,12049.131,1500.12,-88.328,0.0,51.026839,12.550166,43.257492,4.78082,0.0,0.0,0.0,0.0,0.0,332.254237,16953.883,4.00801,7.171942,8709.816,1148.337,7298.425,9180.154,0.0,-12049.131,-1514.264,10.7,100,True,29.133653
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-CEF57596D771,CAND-D474BBC66D4C3C,P1,PORT-CEF57596D771,332.254237,8118.002,24.433103,False,False,2035,6.843996639999997,-6.843996639999997,True,True,True,True,,0.0,0.0,0.0,2,3,0.367028224,0.65,1.38,P1,지연·현물조달,False,20893.0,2037,9270.0,25.64079,8519.261,8519.261,13177.22,332.254237,25.64079,78.475495,28127.23,26073.816,30731.774,17554.554,2026.73,-26.684,0.0,39.66005,14.01926,31.82104,6.180249,0.0,0.0,0.0,0.0,0.0,332.254237,13177.22,3.115182,5.574313,7692.57,1148.337,8652.504,10429.029,0.0,-17554.554,-1837.288,-11.337,100,True,6.661296
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-802EEF341C7A,CAND-DA7B74C24222D6,P2,PORT-802EEF341C7A,326.164221,12389.835,37.986492,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P2,지연·부분헤지,False,21792.0,2037,9270.0,38.667375,12611.914,12611.914,16544.789,326.164221,38.667375,74.868739,26150.031,24419.504,28352.379,11807.59,1766.315,35.788,0.0,50.725334,12.057958,43.973066,5.305691,0.0,0.0,0.0,0.0,0.0,326.164221,16544.789,3.911298,6.998884,8593.441,1123.463,7381.129,9031.203,37.123,-11807.59,-1742.87,-3.985,100,True,29.324356
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-802EEF341C7A,CAND-DA7B74C24222D6,P2,PORT-802EEF341C7A,326.164221,8034.159,24.632251,False,False,2035,2.9289989600000013,-2.9289989600000013,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P2,지연·부분헤지,False,21792.0,2037,9270.0,25.421485,8291.579,8291.579,12543.318,326.164221,25.421485,78.282443,27883.38,25532.932,29784.671,17241.353,2397.469,47.021,0.0,38.457063,13.035578,32.627819,7.206334,0.0,0.0,0.0,0.0,0.0,326.164221,12543.318,2.965323,5.306156,8593.441,1123.463,8248.793,9911.884,39.254,-17241.353,-2379.714,-4.189,100,True,6.441991
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-802EEF341C7A,CAND-720A05CD8AE3E2,P1,PORT-802EEF341C7A,326.164221,12570.224,38.539554,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P1,지연·현물조달,False,21792.0,2037,9270.0,39.30106,12818.6,12818.6,17360.532,326.164221,39.30106,75.502424,26135.225,24626.189,29168.122,11807.59,1535.391,26.355,0.0,53.226353,13.925292,43.927675,4.626614,0.0,0.0,0.0,0.0,0.0,326.164221,17360.532,4.104145,7.343965,8584.757,1123.463,7384.175,9062.316,0.0,-11807.59,-1516.334,-12.188,100,True,29.958041
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-802EEF341C7A,CAND-720A05CD8AE3E2,P1,PORT-802EEF341C7A,326.164221,8311.845,25.483621,False,False,2035,2.9289989600000013,-2.9289989600000013,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P1,지연·현물조달,False,21792.0,2037,9270.0,26.41318,8615.034,8615.034,13570.632,326.164221,26.41318,79.274137,27878.496,25856.387,30811.985,17241.353,2070.24,48.132,0.0,41.606745,15.193565,32.612843,6.199663,0.0,0.0,0.0,0.0,0.0,326.164221,13570.632,3.208187,5.740737,7714.913,1123.463,8427.211,10429.029,0.0,-17241.353,-1842.477,4.248,100,True,7.433686
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-4FCB78A64B21,CAND-0BE357EA5504BE,P2,PORT-4FCB78A64B21,282.664267,12023.05,42.534735,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P2,지연·부분헤지,False,21544.0,2037,9270.0,43.238454,12221.966,12221.966,16230.154,282.664267,43.238454,79.450123,24024.054,22457.711,26465.899,10235.745,1650.042,83.699,-0.0,57.418487,14.180033,48.779809,5.541355,0.0,0.0,0.0,0.0,0.0,282.664267,16230.154,3.836916,6.865786,8646.665,1015.986,6313.075,8155.582,34.019,-10235.745,-1706.838,-0.778,100,True,33.895435
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-4FCB78A64B21,CAND-0BE357EA5504BE,P2,PORT-4FCB78A64B21,282.664267,8209.26,29.04244,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P2,지연·부분헤지,False,21544.0,2037,9270.0,30.024697,8486.909,8486.909,12789.252,282.664267,30.024697,83.250425,25708.169,23531.92,27834.264,15045.012,2249.233,72.985,0.0,45.245381,15.220684,37.723755,7.699059,0.0,0.0,0.0,0.0,0.0,282.664267,12789.252,3.023464,5.410193,7321.294,1015.986,6844.177,10361.711,35.985,-15045.012,-2036.134,-11.098,100,True,11.045203
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-4FCB78A64B21,CAND-F43ACAB6E7F085,P1,PORT-4FCB78A64B21,282.664267,12206.168,43.182564,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P1,지연·현물조달,False,21544.0,2037,9270.0,44.044008,12449.667,12449.667,17063.826,282.664267,44.044008,80.255677,24005.88,22685.412,27299.571,10235.745,1458.594,138.126,0.0,60.367823,16.323815,48.715513,4.671506,0.0,0.0,0.0,0.0,0.0,282.664267,17063.826,4.034002,7.218451,8704.004,1015.986,6381.087,8089.404,0.0,-10235.745,-1513.849,8.78,100,True,34.700989
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-4FCB78A64B21,CAND-F43ACAB6E7F085,P1,PORT-4FCB78A64B21,282.664267,8489.995,30.035614,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.3800000000000001,P1,지연·현물조달,False,21544.0,2037,9270.0,31.171651,8811.112,8811.112,13849.198,282.664267,31.171651,84.39738,25696.663,23856.124,28894.21,15045.012,1971.477,130.937,0.0,48.99522,17.823569,37.683051,6.511399,0.0,0.0,0.0,0.0,0.0,282.664267,13849.198,3.274042,5.858578,9795.598,1015.986,6429.334,9002.196,0.0,-15045.012,-2401.073,14.082,100,True,12.192157
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-D42DEB3BDB60,CAND-B90A406E3BDA97,P2,PORT-D42DEB3BDB60,364.533852,17040.505,46.746016,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.367028224,0.65,1.38,P2,지연·부분헤지,False,20893.0,2035,9270.0,48.270663,17596.291,17596.291,21971.457,364.533852,48.270663,84.582432,32954.172,30833.16,35208.327,13236.869,1958.398,-162.614,0.0,60.272749,12.002086,54.089087,5.818424,0.0,0.0,0.0,0.0,0.0,364.533852,21971.457,5.194198,9.294509,10461.387,1278.266,8733.235,12538.446,43.788,-13236.869,-2236.065,14.103,100,True,38.927644
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-D42DEB3BDB60,CAND-B90A406E3BDA97,P2,PORT-D42DEB3BDB60,364.533852,12464.679,34.193476,False,False,2040,6.849092049999999,-6.849092049999999,True,True,True,True,,0.0,0.0,0.0,3,3,0.367028224,0.65,1.38,P2,지연·부분헤지,False,20893.0,2035,9270.0,35.572224,12967.28,12967.28,17750.657,364.533852,35.572224,88.507652,35088.283,32264.035,37047.413,19296.755,2691.666,-132.582,-0.0,48.694126,13.121902,43.319784,7.74756,0.0,0.0,0.0,0.0,0.0,364.533852,17750.657,4.196373,7.508999,10955.325,1278.266,9220.473,13857.021,46.439,-19296.755,-3087.625,-5.863,100,True,16.59273
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-58F96F629E32,CAND-149176B54DA5B1,P2,PORT-58F96F629E32,243.51423,11568.344,47.505822,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3395077120000001,0.65,1.22,P2,지연·부분헤지,False,18599.0,2037,9270.0,48.615413,11838.545,11838.545,15298.703,243.51423,48.615413,84.819408,21994.408,20654.733,24114.891,8816.188,1415.903,76.228,-0.0,62.824677,14.209264,54.116837,5.501424,0.0,0.0,0.0,0.0,0.0,243.51423,15298.703,3.616715,6.471757,6248.929,976.907,5349.441,9374.724,30.21,-8816.188,-1345.383,19.905,100,True,39.272394
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-58F96F629E32,CAND-149176B54DA5B1,P2,PORT-58F96F629E32,243.51423,8472.463,34.792476,False,False,2035,16.703997510000004,-16.703997510000004,True,True,True,True,,0.0,0.0,0.0,2,3,0.3395077120000001,0.65,1.22,P2,지연·부분헤지,False,18599.0,2037,9270.0,35.718857,8698.05,8698.05,12515.921,243.51423,35.718857,88.395293,23472.008,21525.512,25343.383,12827.462,1944.695,-1.801,0.0,51.397082,15.678225,43.712212,7.993355,0.0,0.0,0.0,0.0,0.0,243.51423,12515.921,2.958847,5.294566,7581.668,976.907,5360.975,9707.381,31.934,-12827.462,-2140.022,6.667,100,True,16.739363
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-D42DEB3BDB60,CAND-12C017BA38B922,P1,PORT-D42DEB3BDB60,364.533852,17342.261,47.573801,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.367028224,0.65,1.38,P1,지연·현물조달,False,20893.0,2035,9270.0,49.291014,17968.243,17968.243,23020.148,364.533852,49.291014,85.602783,33007.474,31205.112,36257.017,13236.869,1606.213,-196.149,0.0,63.149548,13.858534,54.235305,4.944291,0.0,0.0,0.0,0.0,0.0,364.533852,23020.148,5.442115,9.738133,10672.983,1278.266,8809.302,12398.601,0.0,-13236.869,-1968.963,14.923,100,True,39.947995
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-D42DEB3BDB60,CAND-12C017BA38B922,P1,PORT-D42DEB3BDB60,364.533852,12921.569,35.446828,False,False,2040,6.849092049999999,-6.849092049999999,True,True,True,True,,0.0,0.0,0.0,3,3,0.367028224,0.65,1.38,P1,지연·현물조달,False,20893.0,2035,9270.0,36.939806,13465.81,13465.81,19071.374,364.533852,36.939806,89.875233,35160.887,32762.565,38368.129,19296.755,2169.022,-229.3,0.0,52.317155,15.377349,43.518953,6.579147,0.0,0.0,0.0,0.0,0.0,364.533852,19071.374,4.508599,8.067697,9280.113,1278.266,9161.251,15331.916,0.0,-19296.755,-2266.981,-22.0,100,True,17.960312
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-58F96F629E32,CAND-92409F72DEE5B3,P1,PORT-58F96F629E32,243.51423,11754.995,48.272311,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3395077120000001,0.65,1.22,P1,지연·현물조달,False,18599.0,2037,9270.0,49.552629,12066.77,12066.77,16067.696,243.51423,49.552629,85.756624,22013.631,20882.958,24883.884,8816.188,1211.064,80.391,-0.0,65.982577,16.429948,54.195779,4.643151,0.0,0.0,0.0,0.0,0.0,243.51423,16067.696,3.79851,6.797062,6180.841,976.907,5367.438,9444.006,0.0,-8816.188,-1096.398,10.164,100,True,40.20961
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-58F96F629E32,CAND-92409F72DEE5B3,P1,PORT-58F96F629E32,243.51423,8756.601,35.959299,False,False,2035,16.703997510000004,-16.703997510000004,True,True,True,True,,0.0,0.0,0.0,2,3,0.3395077120000001,0.65,1.22,P1,지연·현물조달,False,18599.0,2037,9270.0,37.076715,9028.708,9028.708,13465.976,243.51423,37.076715,89.753152,23464.099,21856.17,26293.438,12827.462,1639.577,31.648,-0.0,55.298517,18.221802,43.679733,6.603018,0.0,0.0,0.0,0.0,0.0,243.51423,13465.976,3.183446,5.696465,5422.054,976.907,5904.333,10868.099,0.0,-12827.462,-1302.737,-12.487,100,True,18.097221
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0DA980ACBA29,CAND-C5C95C9095B035,P2,PORT-0DA980ACBA29,365.583855,18887.64,51.664318,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P2,지연·부분헤지,False,19907.0,2032,6660.0,53.63388,19607.681,19607.681,23918.032,365.583855,53.63388,89.955272,34868.813,32886.195,37196.546,13278.514,1948.284,-34.334,0.0,65.424202,11.790322,59.057036,5.423155,0.0,0.0,0.0,0.0,0.0,365.583855,23918.032,5.654381,10.117962,10518.919,1313.09,7843.25,15483.599,45.257,-13278.514,-2292.346,-25.574,100,True,44.290861
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0DA980ACBA29,CAND-C5C95C9095B035,P2,PORT-0DA980ACBA29,365.583855,14334.531,39.209968,False,False,2040,7.524091650000003,-7.524091650000003,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P2,지연·부분헤지,False,19907.0,2032,6660.0,41.188311,15057.782,15057.782,19799.789,365.583855,41.188311,94.119411,37183.625,34408.537,39150.545,19350.756,2671.886,-103.201,0.0,54.159364,12.971053,48.779148,7.590837,0.0,0.0,0.0,0.0,0.0,365.583855,19799.789,4.680801,8.375836,8671.3,1313.09,9582.0,17534.975,47.935,-19350.756,-2697.864,-42.897,100,True,22.208817
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-34425DFA5633,CAND-7D54A929A881B5,P2,PORT-34425DFA5633,330.911223,17221.64,52.043083,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.3670282239999999,0.65,1.3800000000000001,P2,지연·부분헤지,False,21792.0,2035,9270.0,53.268554,17627.162,17627.162,22046.978,330.911223,53.268554,89.478438,31675.67,29609.419,34029.235,11982.257,1954.819,-111.431,0.0,66.625053,13.356498,59.512677,6.244123,0.0,0.0,0.0,0.0,0.0,330.911223,22046.978,5.212051,9.326456,10578.689,1199.255,7199.062,12844.037,42.376,-11982.257,-2249.707,-4.292,100,True,43.925535
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-34425DFA5633,CAND-7D54A929A881B5,P2,PORT-34425DFA5633,330.911223,13089.916,39.557184,False,False,2040,2.9297482850000023,-2.9297482850000023,True,True,True,True,,0.0,0.0,0.0,3,3,0.3670282239999999,0.65,1.3800000000000001,P2,지연·부분헤지,False,21792.0,2035,9270.0,40.688936,13464.426,13464.426,18252.674,330.911223,40.688936,93.565835,33740.715,30961.985,35750.233,17497.559,2687.32,-91.41,0.0,55.158825,14.469888,49.086144,8.397208,0.0,0.0,0.0,0.0,0.0,330.911223,18252.674,4.315053,7.721365,8811.929,1199.255,7817.979,15784.16,44.886,-17497.559,-2645.373,-50.853,100,True,21.709442
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0DA980ACBA29,CAND-3C2E939294CFA6,P1,PORT-0DA980ACBA29,365.583855,19248.016,52.650071,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P1,지연·현물조달,False,19907.0,2032,6660.0,54.855344,20054.228,20054.228,25068.535,365.583855,54.855344,91.176735,34928.232,33332.742,38347.049,13278.514,1537.048,-58.441,-0.0,68.571231,13.715887,59.219567,4.364223,0.0,0.0,0.0,0.0,0.0,365.583855,25068.535,5.926368,10.604655,8699.208,1313.09,8683.356,16195.028,0.0,-13278.514,-1558.655,0.716,100,True,45.512325
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-0DA980ACBA29,CAND-3C2E939294CFA6,P1,PORT-0DA980ACBA29,365.583855,14877.424,40.69497,False,False,2040,7.524091650000003,-7.524091650000003,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P1,지연·현물조달,False,19907.0,2032,6660.0,42.979621,15712.656,15712.656,21260.848,365.583855,42.979621,95.910721,37251.072,35063.411,40611.604,19350.756,2073.526,-114.135,0.0,58.155873,15.176251,48.963641,5.98402,0.0,0.0,0.0,0.0,0.0,365.583855,21260.848,5.026205,8.993903,8699.208,1313.09,9655.363,17562.286,0.0,-19350.756,-2107.356,-59.179,100,True,24.000127
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-34425DFA5633,CAND-2775122CBD1438,P1,PORT-34425DFA5633,330.911223,17524.843,52.959349,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.3670282239999999,0.65,1.3800000000000001,P1,지연·현물조달,False,21792.0,2035,9270.0,54.313925,17973.087,17973.087,23075.893,330.911223,54.313925,90.523809,31715.423,29955.344,35058.15,11982.257,1602.551,-157.528,0.0,69.734393,15.420468,59.632811,5.318886,0.0,0.0,0.0,0.0,0.0,330.911223,23075.893,5.455294,9.761715,10792.137,1199.255,7194.565,12738.147,0.0,-11982.257,-1973.743,4.984,100,True,44.970906
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-34425DFA5633,CAND-2775122CBD1438,P1,PORT-34425DFA5633,330.911223,13548.406,40.942722,False,False,2040,2.9297482850000023,-2.9297482850000023,True,True,True,True,,0.0,0.0,0.0,3,3,0.3670282239999999,0.65,1.3800000000000001,P1,지연·현물조달,False,21792.0,2035,9270.0,42.26163,13984.848,13984.848,19551.428,330.911223,42.26163,95.138529,33735.142,31482.407,37048.987,17497.559,2166.339,-86.395,-0.0,59.083605,16.821975,49.069301,6.807671,0.0,0.0,0.0,0.0,0.0,330.911223,19551.428,4.622087,8.270773,9413.14,1199.255,7887.943,15331.916,0.0,-17497.559,-2297.878,-51.969,100,True,23.282136
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-B0374F687394,CAND-0F7926E25C7DDC,P2,PORT-B0374F687394,338.051243,18922.063,55.973948,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P2,지연·부분헤지,False,19907.0,2032,6660.0,57.724478,19513.831,19513.831,23711.837,338.051243,57.724478,94.007272,33650.206,31779.275,35977.281,12265.444,1908.305,37.374,0.0,70.14273,12.418252,63.258936,5.534458,0.0,0.0,0.0,0.0,0.0,338.051243,23711.837,5.605635,10.030736,8364.127,1258.952,8039.871,15950.004,43.728,-12265.444,-1842.373,-35.034,100,True,48.381459
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-B0374F687394,CAND-0F7926E25C7DDC,P2,PORT-B0374F687394,338.051243,14765.954,43.679633,False,False,2035,7.519745565000001,-7.519745565000001,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P2,지연·부분헤지,False,19907.0,2032,6660.0,45.504385,15382.814,15382.814,19962.916,338.051243,45.504385,98.350695,35873.611,33247.575,37827.677,17864.761,2618.271,-7.766,0.0,59.05293,13.548545,53.272547,7.768162,0.0,0.0,0.0,0.0,0.0,338.051243,19962.916,4.719366,8.444843,8364.127,1258.952,8909.865,17259.85,46.275,-17864.761,-2526.341,-65.154,100,True,26.524891
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-B0374F687394,CAND-688976C946D330,P1,PORT-B0374F687394,338.051243,19283.901,57.044313,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P1,지연·현물조달,False,19907.0,2032,6660.0,59.013349,19949.536,19949.536,24819.555,338.051243,59.013349,95.296143,33700.226,32214.98,37084.999,12265.444,1485.011,-0.236,0.0,73.419505,14.406156,63.406904,4.393555,0.0,0.0,0.0,0.0,0.0,338.051243,24819.555,5.867507,10.49933,8800.175,1258.952,7875.68,15736.987,0.0,-12265.444,-1531.559,74.745,100,True,49.67033
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-B0374F687394,CAND-688976C946D330,P1,PORT-B0374F687394,338.051243,15310.418,45.290228,False,False,2035,7.519745565000001,-7.519745565000001,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38,P1,지연·현물조달,False,19907.0,2032,6660.0,47.422441,16031.215,16031.215,21377.268,338.051243,47.422441,100.268751,35926.918,33895.976,39242.028,17864.761,2004.21,-26.732,0.0,63.236767,15.814326,53.430236,6.007794,0.0,0.0,0.0,0.0,0.0,338.051243,21377.268,5.053728,9.043151,8377.365,1258.952,9015.168,17256.592,0.0,-17864.761,-1930.08,-82.022,100,True,28.442947
POSCO_KR,POSCO,KR,34.537,69.84605,DISCLOSED_PATH,DISCLOSED_PATH,PORT-39601EAF8865,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,193.924259,11348.272,58.519093,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.2200000000000002,P2,지연·부분헤지,False,19250.0,2037,9270.0,58.86761,11415.858,11415.858,15141.367,193.924259,58.86761,94.978624,19764.749,18418.659,22144.169,7002.802,1357.728,11.638,-0.0,78.078768,19.211159,65.808929,6.941319,0.0,0.0,0.0,0.0,0.0,193.924259,15141.367,3.579519,6.4052,6199.256,844.557,3457.673,9233.832,27.223,-7002.802,-1326.259,-17.622,100,True,49.524591
POSCO_KR,POSCO,KR,34.537,69.84605,ACCELERATED_15C,DISCLOSED_PATH,PORT-39601EAF8865,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,193.924259,8841.378,45.591914,False,False,2030,13.94899577,-13.94899577,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.2200000000000002,P2,지연·부분헤지,False,19250.0,2037,9270.0,46.284741,8975.734,8975.734,12953.829,193.924259,46.284741,99.490664,21115.697,19293.653,23271.749,10317.919,1860.173,38.13,0.0,66.798396,20.513654,55.680387,9.395646,0.0,0.0,0.0,0.0,0.0,193.924259,12953.829,3.062371,5.479813,6199.256,844.557,3908.87,10140.229,28.772,-10317.919,-1825.462,-2.568,100,True,27.305247
